rendering_npi,provider_name,provider_state,provider_city,provider_type,scored_lines,distinct_hcpcs_codes,total_services,estimated_medicare_payment,mean_audit_priority_score,max_audit_priority_score,top_decile_lines,high_charge_ratio_flags,high_service_intensity_flags,rapid_growth_flags
1003159450,"Massey, Kristen",IL,Columbia,Nurse Practitioner,2,2,205.0,11722.539999969998,48.090336770235865,54.691361956937186,0,0,0,0
1144576083,"Rotert, Emily",IL,Mchenry,Physical Therapist in Private Practice,1,1,558.0,9252.99000009,54.69115191986645,54.69115191986645,0,0,0,0
1881685873,"Szczerba, Stefan",IL,Chicago,Plastic and Reconstructive Surgery,3,3,104.0,9989.000000146,44.91765480567968,54.69104344502484,0,0,0,0
1477507127,"Goldstein, Wayne",IL,Morton Grove,Orthopedic Surgery,3,3,288.0,21401.530000082,49.559241114514826,54.69074937253496,0,0,0,0
1316068943,"Durkin-Celauro, Amy",IL,Chicago,Physician Assistant,1,1,15.0,1034.1,54.6907249331125,54.6907249331125,0,1,0,0
1467416990,"Leblanc, Julia",IL,Crystal Lake,Gastroenterology,4,4,117.0,10675.419999869,47.63458834089727,54.690721649484544,0,4,0,0
1417419714,"Lanter, Jacob",IL,Mascoutah,Family Practice,3,3,709.0,49684.69000023809,39.26772943339092,54.689769397375464,0,0,0,0
1003127010,"Huddleston, Erica",IN,Indianapolis,Family Practice,2,2,158.0,11625.72000001,41.177005231439665,54.68937875751504,0,0,0,0
1558402388,"Barrett, Matthew",IN,New Castle,General Surgery,3,3,57.0,4567.720000012,33.08911712038704,54.68917639633954,0,0,0,0
1033537352,"Standfield, Sheila",IL,Rockford,Nurse Practitioner,1,1,18.0,697.780000008,54.688191065900035,54.688191065900035,0,1,0,0
1881929362,"Santucci, William",IL,Ottawa,Physical Therapist in Private Practice,1,1,1764.0,31038.269999184,54.68757452897687,54.68757452897687,0,0,0,0
1285922393,"Chhabra, Neeraj",IL,Evanston,Emergency Medicine,1,1,41.0,5801.61000013,54.687034277198215,54.687034277198215,0,0,0,0
1013913326,"Dankovich, Michael",IN,Jeffersonville,Optometry,3,3,847.0,65653.620000101,41.625844903672835,54.68674939951961,0,0,0,0
1619634896,"Daniels, Kaitlyn",IN,Gary,Physician Assistant,1,1,121.0,13092.22999953,54.686609686609685,54.686609686609685,0,0,0,0
1730389685,"Baxley, Frances",IL,Glenview,Family Practice,2,2,391.0,28987.990000147,40.378068198112686,54.685825334197034,0,0,0,0
1932122322,"Ho, Louisa",IL,Evanston,Nephrology,4,4,1059.0,83322.679999188,47.948897005709085,54.6845088161209,0,0,0,0
1154785384,"Slostad, Jessica",IL,Chicago,Medical Oncology,2,2,57.0,5829.789999937,43.489602519833596,54.68369829683698,0,0,0,0
1992744023,"Beckway, Steven",IL,Evanston,Family Practice,2,2,241.0,20277.849999708,43.32230748730516,54.680655254923614,0,0,0,0
1437116530,"Thomas, Adam",IN,Fort Wayne,Urology,3,3,742.0,63902.559999539,38.45765064442955,54.67951642335766,0,0,0,0
1053308676,"Ackermann, Evelyn",IL,Elgin,Ophthalmology,2,2,423.0,30306.209999921997,39.91808727431224,54.67893999235571,0,0,0,0
1831431386,"Labedz, Stephanie",IL,Chicago,Pulmonary Disease,1,1,36.0,2816.499999996,54.67882991556091,54.67882991556091,0,1,0,0
1487288171,"Lomeli, Pamela",IL,Springfield,Nurse Practitioner,2,2,67.0,4424.709999994,42.784130229217766,54.67610859195572,0,0,0,0
1548671084,"Blickendorf, Rebekah",IN,Indianapolis,Emergency Medicine,1,1,194.0,26509.38000004,54.675925925925924,54.675925925925924,0,0,0,0
1174748180,"Alsharabati, Mohammad",IL,Palos Heights,Neurology,5,4,707.0,47860.749999911,32.5053209280584,54.67581423401689,0,0,0,0
1053737643,"Patel, Parin",IL,Champaign,Urology,4,4,618.0,52870.549999297,49.97815629205913,54.67461340206186,0,0,0,0
1245814128,"Santiago, Ryma",IL,Gurnee,Nurse Practitioner,3,3,432.0,29588.029999986,46.61060542925289,54.672869677875276,0,0,0,1
1578537973,"Sanders, James",IL,St Charles,Family Practice,3,3,266.0,24609.640000119998,32.21370324300525,54.67169189093694,0,0,0,0
1699139493,"Vamenta, Mary",IL,Chicago,Cardiology,3,3,107.0,7607.73,47.94521110767614,54.670969773299745,0,3,0,0
1154526739,"Mendel, Jessica",IN,Corydon,Hospitalist,1,1,161.0,9241.739999960999,54.669246130803785,54.669246130803785,0,0,0,0
1780652172,"Kaissar, Amy",IN,Indianapolis,Internal Medicine,3,3,775.0,46694.3100000564,45.15999443125713,54.668336673346694,0,0,0,0
1740220771,"Phelps, Beth",IL,Springfield,Nurse Practitioner,3,3,343.0,19640.589999929998,45.34166947350795,54.66683653968658,0,3,0,0
1386930428,"Mallick, Nadir",IL,Frankfort,Family Practice,5,5,498.0,47187.759999496,35.262317051776726,54.66494845360825,0,0,0,0
1225037989,"Kamen, Marcy",IL,Northbrook,Family Practice,2,2,511.0,35288.609999895,50.22120359703844,54.66491961604146,0,0,0,0
1861098774,"Zapotoczny, Mateusz",IL,Chicago,Physical Therapist in Private Practice,1,1,285.0,5781.02000007,54.66372525637968,54.66372525637968,0,0,0,0
1740942382,"Burks, Ashley",IN,Carmel,Nurse Practitioner,4,4,207.0,14870.429999959002,31.18388966261538,54.663716814159294,0,0,0,1
1063417343,"Qayyum, Naheed",IL,Willow Brook,Allergy/ Immunology,2,2,107.0,8785.850000088,42.55727564826318,54.661103325264364,0,0,0,0
1699897306,"Su, Andy",IL,Elmhurst,Radiation Oncology,3,3,137.0,8283.909999999001,44.80496893746524,54.6602658788774,0,0,0,0
1861703233,"Ehmke, Thomas",IL,Western Springs,Orthopedic Surgery,4,4,433.0,38195.020000029,47.03625366929388,54.65850515463919,0,0,0,0
1427395722,"Crabtree, Jodi",IN,Greenwood,Physical Therapist in Private Practice,1,1,498.0,8427.25999983,54.65771812080536,54.65771812080536,0,0,0,0
1750526810,"Swagler, Shanda",IL,Herrin,Nurse Practitioner,3,3,936.0,47944.460000334,40.30617698087872,54.65728118231622,0,0,0,0
1588973234,"Gilbertson, Timothy",IL,Rockford,Physician Assistant,3,3,486.0,25348.94999993,42.25048101928494,54.65696267040388,0,2,0,0
1164956504,"Alugubelli, Navya",IN,Bloomington,Cardiology,7,4,384.0,26033.490000058002,32.95414960573119,54.65657311669128,0,0,0,2
1053341743,"Kopeny, Erin",IL,Arlington Heights,Physician Assistant,2,2,244.0,17786.850000054,49.34158959438669,54.65632564657918,0,0,0,0
1215961123,"Lim, Keith",IL,Joliet,Obstetrics & Gynecology,2,2,115.0,8085.790000026,51.56893012339715,54.65632564657918,0,0,0,0
1043237050,"Hart, Peter",IL,Chicago,General Practice,1,1,41.0,2865.059999995,54.65402508686179,54.65402508686179,0,0,0,0
1235120759,"Sheedy, Jeffrey",IN,Rochester,Orthopedic Surgery,3,3,144.0,10244.149999994,40.288638097187345,54.653222578062454,0,0,0,1
1407500382,"Johnson, Brynlee",IN,Indianapolis,Nurse Practitioner,1,1,192.0,9431.180000064,54.65302046929606,54.65302046929606,0,0,0,0
1447865498,"Stuckwish, Erin",IN,Seymour,Nurse Practitioner,2,2,414.0,26670.789999834,48.68323767230217,54.651803607214426,0,0,0,0
1194015248,"Hussaini, Zuhair",IL,Palos Heights,Urology,5,5,541.0,49752.23000062,39.093821219799324,54.6514175257732,0,0,0,0
1316026990,"Flick, Kelly",IN,Crawfordsville,Physical Therapist in Private Practice,1,1,743.0,12626.559999918001,54.6510067114094,54.6510067114094,0,0,0,0
1740285519,"Rink, Lawrence",IN,Bloomington,Cardiology,2,2,108.0,10334.129999903998,43.467619733663014,54.64966832504146,0,0,0,0
1538188610,"Zaacks, Laura",IL,Glenview,Rheumatology,4,3,714.0,55475.159999712,44.29174190976016,54.64867310012063,0,0,0,1
1922680487,"Mcmanus, Michael",IN,Terre Haute,Nurse Practitioner,1,1,127.0,6274.480000037,54.64677983025462,54.64677983025462,0,0,0,1
1023455482,"Christie, Carroll",IL,Chicago,Internal Medicine,1,1,201.0,11855.849999958,54.64672544080605,54.64672544080605,0,0,0,0
1811595986,"Patel, Swati",IL,Schaumburg,Nurse Practitioner,3,3,734.0,39782.4599999592,41.7597584434537,54.646309314587,0,0,0,1
1306408273,"Hawley, Sydney",IL,Mt Sterling,Physical Therapist in Private Practice,1,1,1113.0,18406.070000178002,54.64583830193179,54.64583830193179,0,0,0,0
1831275379,"Gentry, Geoffrey",IL,Harvard,Physical Therapist in Private Practice,1,1,1334.0,20480.220000504,54.64464583830193,54.64464583830193,0,0,0,0
1912989195,"Schwabero, Matthew",IL,Rockford,Physician Assistant,2,2,89.0,8455.519999791999,40.531045461968716,54.64432989690722,0,1,0,0
1760611529,"Walker, Derrick",IN,Indianapolis,Family Practice,2,2,212.0,14925.300000004998,39.21540859942463,54.64378757515029,0,0,0,0
1528473790,"Randhawa, Umair",IL,Palos Heights,Hospitalist,1,1,290.0,18375.15000003,54.642317380352644,54.642317380352644,0,0,0,0
1750479648,"Kim, James",IL,Arlington Heights,Urology,5,5,1188.0,105922.17999982,39.897379167067086,54.64199261052364,0,0,0,1
1477971828,"George, Janet",IL,Chicago,Hospitalist,1,1,182.0,10239.33999998,54.641057934508815,54.641057934508815,0,1,0,0
1366432338,"Senall, Jeffery",IL,Warrenville,Orthopedic Surgery,4,4,427.0,46389.410000232,40.721063494749366,54.64046391752578,0,0,0,1
1164586616,"Leiderman, Yannek",IL,Chicago,Ophthalmology,4,3,251.0,16604.920000190003,45.171604711665886,54.63811821471653,0,2,0,0
1639460652,"Walden, Jill",IN,Indianapolis,Nurse Practitioner,1,1,264.0,12944.83000008,54.63679480778832,54.63679480778832,0,0,0,0
1093109134,"Para, Andrew",IL,Chicago,Dermatology,4,4,325.0,23334.640000038,46.3084204029079,54.63665272952123,0,1,0,0
1679968986,"Peacock, Elizabeth",IN,Muncie,Dermatology,4,4,1511.0,90405.329999974,43.627634366683736,54.63570856685348,0,0,0,0
1780832147,"Sharma, Neelima",IL,Arlington Heights,Family Practice,1,1,157.0,9927.890000021,54.634130982367765,54.634130982367765,0,1,0,0
1245814250,"Dossett, Abby",IN,Newburgh,Nurse Practitioner,4,4,529.0,35189.600000115,45.92080213438061,54.633767535070135,0,0,0,0
1811187420,"Gunn, Kristopher",IN,Seymour,Urology,4,4,477.0,31730.980000104002,45.62390018951465,54.633206565252195,0,0,0,0
1356723357,"Traylor, Logan",IL,Oak Lawn,Emergency Medicine,1,1,249.0,31692.25000005,54.63301043219075,54.63301043219075,0,0,0,0
1194773465,"Lyon, Paul",IL,Naperville,Urology,5,5,815.0,62355.009999778,41.9979966456093,54.63273195876289,0,0,0,2
1538401849,"Shah, Riddhi",IL,Dekalb,Hospitalist,1,1,192.0,11000.780000064,54.632241813602015,54.632241813602015,0,1,0,0
1740362094,"Issa, Ziad",IL,Springfield,Clinical Cardiac Electrophysiology,5,5,629.0,37420.160000179,43.568321733752626,54.62873462214411,0,0,0,0
1053961250,"Cloud, Vanessa",IL,Willowbrook,Nurse Practitioner,2,2,198.0,17083.020000033997,43.67763131459937,54.62840822095283,0,0,0,0
1447541214,"Dawson, Kyra",IL,Chicago,General Surgery,4,4,597.0,44136.39000004,43.857879670911515,54.62710648978129,0,0,0,2
1306021118,"Schroeder, Emily",IN,Fort Wayne,Endocrinology,3,2,261.0,16891.060000093996,34.411217113162984,54.62703101920236,0,0,0,0
1962993238,"Chen, Justin",IL,Chicago,Family Practice,3,3,195.0,18129.249999933,49.75265395368746,54.62605264707614,0,0,0,0
1598547408,"Rennie, Amanda",IN,Bloomington,Nurse Practitioner,4,4,254.0,15964.88999997,41.29352308287585,54.6252001601281,0,0,0,0
1336535657,"Bolduan, Alyssa",IL,Geneva,Otolaryngology,5,5,476.0,53602.259999986,44.295385275335555,54.61899503036996,0,0,0,1
1275814881,"Peterson, Rhonda",IL,Moline,Nurse Practitioner,2,2,1077.0,75188.9899997,47.80653080193824,54.61898592544609,0,0,0,1
1841260072,"Didonna, Michael",IN,Fishers,Hand Surgery,4,4,391.0,34564.990000064,44.578697319158366,54.61792883211678,0,0,0,1
1841712320,"Zaman, Saba",IN,Monticello,Family Practice,2,2,375.0,28555.140000018,40.32921730691898,54.61573146292585,0,0,0,0
1578136925,"Nyembo, Philippe",IL,Quincy,Internal Medicine,1,1,151.0,9183.82,54.61460957178841,54.61460957178841,0,0,0,0
1679953541,"Ho, Connie",IL,Chicago,Internal Medicine,3,3,236.0,19062.82999996,44.253425508999065,54.61339143748895,0,0,0,0
1780605352,"Winslow, Christopher",IL,Evanston,Pulmonary Disease,4,3,435.0,35448.829999798,37.74590124060229,54.61097708082026,0,0,0,0
1114085248,"Whittaker, Lynn",IN,Evansville,Nurse Practitioner,2,2,533.0,30559.179999989003,49.94662684055059,54.61068855084067,0,0,0,0
1699183822,"Bartoszewicz, Melissa",IN,Michigan City,Nurse Practitioner,4,4,649.0,38813.4400001392,42.87518178799682,54.61022044088177,0,1,0,0
1891189171,"Henning, Werner",IN,Greenwood,General Surgery,3,2,87.0,5056.209999993,50.867280738738465,54.60893854748604,0,0,0,0
1265452940,"Sonenthal, Kathy",IL,Chicago,Allergy/ Immunology,3,3,208.0,19273.360000065,38.45231672378937,54.608091396266424,0,0,0,0
1710061486,"Kemp, David",IL,Oak Lawn,Psychiatry,2,2,62.0,4643.229999986001,35.90150552766264,54.60779694953183,0,0,1,0
1366503195,"Jolly, Neeraj",IL,Chicago,Adult Congenital Heart Disease,5,5,369.0,26921.780000124003,40.6377722566885,54.604945717732214,0,0,0,0
1548995897,"Brown, Deena",IL,Alton,Nurse Practitioner,2,2,207.0,14080.720000048,36.33514166106628,54.60396914198222,0,0,0,0
1720271331,"Daaif, Mohammad",IL,Aurora,Neurology,5,3,470.0,34252.88000024,42.36162292314558,54.602739726027394,0,0,0,3
1225591167,"Perez, Charles",IN,Huntingburg,Family Practice,2,2,324.0,21488.110000046996,49.12856417398447,54.602204408817634,0,0,0,0
1245222033,"Nissan, George",IL,Chicago,Internal Medicine,1,1,101.0,10178.60999983,54.60131912137094,54.60131912137094,0,0,0,1
1730329913,"Pilkey, Ryan",IN,Fishers,Nurse Practitioner,3,3,253.0,14924.990000061,42.30634384674506,54.601180944755804,0,0,0,2
1003082215,"Thota, Sharmilee",IN,Michigan City,Obstetrics & Gynecology,4,4,140.0,9966.549999981,42.92030740592644,54.59917934347478,0,0,0,0
1689672636,"Burton, Robert",IN,Auburn,Family Practice,2,2,410.0,25951.490000065,52.84868816897205,54.598678943154525,0,0,0,0
1558964809,"O'barski, Jordan",IN,Greenwood,Nurse Practitioner,4,4,625.0,31010.710000135598,34.97683788404959,54.59450930893026,0,0,0,0
1700823002,"Schweitzer, Robert",IN,Indianapolis,Psychiatry,1,1,30.0,2655.48,54.59418837675351,54.59418837675351,0,0,1,0
1487262218,"Auckbarallee, Farah",IL,Rockford,Family Practice,5,5,166.0,13816.279999948998,33.929051238605226,54.5901301454567,0,0,0,0
1104082320,"Khan, Farooq",IL,Hinsdale,Interventional Pain Management,3,3,106.0,9221.03,39.33003772354875,54.58945858730728,0,0,0,0
1386986578,"Choudhary, Salik",IL,Belleville,Critical Care (Intensivists),5,5,596.0,48198.410000179996,42.00280802797972,54.58879093198992,0,0,0,0
1275910028,"Levine, Elizabeth",IL,Orland Park,Occupational Therapist in Private Practice,1,1,701.0,12872.039999776,54.58860004769855,54.58860004769855,0,0,0,0
1265994925,"Blaszak, Scott",IL,Chicago,Dermatology,3,3,384.0,27346.929999933,36.76959710660772,54.58856220867694,0,0,0,2
1417442245,"Zia, Moaz",IN,Fort Wayne,Hospitalist,1,1,321.0,18422.839999961998,54.58686969545681,54.58686969545681,0,0,0,0
1790344273,"King, Rebecca",IN,Russiaville,Nurse Practitioner,3,3,326.0,20882.190000056,41.8084502589681,54.585170340681366,0,0,0,0
1356333272,"Herendeen, Thomas",IN,Fort Wayne,Otolaryngology,4,4,256.0,20241.070000248998,46.55488419317407,54.58504260018933,0,0,0,0
1518937630,"Ramani, Krishnan",IN,Fort Wayne,Cardiology,6,6,589.0,46914.0399998279,33.36219378767537,54.58416833667334,0,0,0,1
1164738662,"Deardorff, Sherise",IN,Wabash,Physician Assistant,3,3,179.0,9979.320000019,39.04458915004566,54.58366693354684,0,0,0,0
1982867388,"Ramirez, Miguel",IL,Peoria,Orthopedic Surgery,3,3,337.0,28469.609999787997,46.81078211732993,54.58247422680412,0,0,0,0
1447329933,"Montpetit, Michelle",IL,Winfield,Cardiology,5,4,789.0,65252.019999975004,39.05858122804377,54.581829896907216,0,0,0,0
1487622304,"Mallela, Rajesh",IN,Kokomo,Interventional Cardiology,4,4,1772.0,116436.71000002601,50.01023842858143,54.580629056415376,0,0,0,0
1336879055,"Roberts, Ethan",IL,Chicago,Occupational Therapist in Private Practice,1,1,286.0,5141.249999886,54.58025280228953,54.58025280228953,0,0,0,1
1578679627,"Odeh, Ruba",IL,Niles,Infectious Disease,3,3,1164.0,70877.67999972201,46.172695218763245,54.579974811083126,0,0,0,0
1164423786,"Choi, Kellen",IL,Lombard,Orthopedic Surgery,5,5,407.0,40776.859999135995,47.13022341036931,54.57796391752578,0,0,0,0
1922011154,"Yelamanchili, Lakshmi",IL,Burbank,Internal Medicine,1,1,59.0,3815.5800000219997,54.57619647355164,54.57619647355164,0,0,0,0
1144260407,"Shaffer, Neil",IN,Hobart,Emergency Medicine,1,1,293.0,35876.960000779996,54.57264957264958,54.57264957264958,0,0,0,0
1497460919,"Atwi, Cindy",IL,Naperville,Physician Assistant,5,5,251.0,19132.260000051,38.957815643836334,54.57216494845361,0,0,0,2
1013169069,"Blank, Julia",IN,Indianapolis,Optometry,2,2,87.0,6012.649999982,35.42510752088645,54.571156925540436,0,0,0,0
1174885040,"Serbus, Brianna",IN,Fort Wayne,Family Practice,3,3,215.0,14921.870000012,36.266871403981675,54.57014028056112,0,0,0,0
1114108727,"Lewinski, Katherine",IL,Evanston,Internal Medicine,3,3,687.0,44250.620000070005,50.087643477723496,54.56841635877181,0,0,0,0
1720519002,"Piper, Alexandra",IL,Joliet,Optometry,2,2,159.0,14402.589999908001,41.49102815866976,54.56775219362817,0,0,0,1
1104189661,"Desai, Vishal",IL,Chicago,Gastroenterology,2,2,257.0,27354.060000024,45.26362827359505,54.56765463917526,0,0,0,0
1760619415,"Doucette, Eve",IL,Skokie,Emergency Medicine,1,1,340.0,45152.500000600005,54.565946348733235,54.565946348733235,0,0,0,0
1750331195,"Kim, Steven",IN,Shelbyville,Urology,2,2,78.0,5871.86999999,52.55253140388062,54.565631262525045,0,2,0,0
1285195727,"Shethwala, Zeba",IL,Plainfield,Internal Medicine,2,2,159.0,12555.069999972,40.81998048278445,54.56421883281314,0,0,0,0
1003136276,"Henry, Kaitlin",IL,Springfield,Family Practice,2,2,276.0,20653.620000003,51.705638952827826,54.56333549260939,0,2,0,0
1972201580,"Cool, Katy",IN,Muncie,Nurse Practitioner,3,3,718.0,46566.540000013,50.22830960842086,54.56162324649298,0,0,0,2
1912903063,"Mcdonald, Francis",IN,South Bend,Physical Therapist in Private Practice,1,1,990.0,16109.12000016,54.560402684563755,54.560402684563755,0,0,0,0
1134388119,"Sheehan, Michael",IN,Columbus,Dermatology,3,3,1684.0,103379.690000003,47.74475886333886,54.560148118494794,0,0,0,0
1932153947,"Marshall, Thomas",IN,Indianapolis,Internal Medicine,2,2,184.0,11998.640000018,50.0438543219345,54.555644515612485,0,0,0,0
1962948935,"Leggett, Porcha",IN,Peru,Family Practice,3,3,557.0,41809.639999865,49.211376053720535,54.55511022044088,0,0,0,2
1326028796,"Fenimore, Craig",IN,Rushville,Optometry,2,2,124.0,8243.43999996,37.758534583177564,54.554143314651725,0,0,0,0
1427390244,"Theodorou, Maria",IL,Chicago,Hospitalist,1,1,61.0,4119.269999973,54.552267002518896,54.552267002518896,0,0,0,0
1598949109,"Fasula, Erin",IL,Rockford,Physical Therapist in Private Practice,1,1,428.0,7688.660000211999,54.551633675172916,54.551633675172916,0,0,0,0
1922425453,"Badawy, Islam",IN,Crown Point,Cardiology,6,5,510.0,34983.5299999958,41.82138993289419,54.55016583747927,0,0,0,2
1275533622,"Dentino, Mariellen",IN,Evansville,Nephrology,1,1,76.0,7028.710000016,54.550100200400806,54.550100200400806,0,0,0,0
1013201995,"Pflueger, Reid",IN,Fort Wayne,Plastic and Reconstructive Surgery,2,2,38.0,3576.7499999989996,50.35471305876818,54.549498175182485,0,2,0,0
1053405209,"Lin, Yunjie",IN,Muncie,Radiation Oncology,4,3,89.0,7486.139999983,35.65770120710374,54.548672566371685,0,0,0,0
1457608648,"Milstead, Rachel",IN,Indianapolis,Physician Assistant,1,1,52.0,2563.2999999880003,54.548177733399896,54.548177733399896,0,0,0,0
1811377617,"Bethune, Serene",IL,Rockford,Family Practice,3,3,333.0,18940.749999911,51.11429126974277,54.54683698296837,0,0,0,0
1578928719,"Jaros, Lukasz",IL,Chicago,Family Practice,3,3,132.0,11368.479999989999,37.138906395034354,54.546552028738006,0,0,0,1
1679543748,"Thomas, Reginald",IL,Hazel Crest,Emergency Medicine,1,1,119.0,16687.3400001,54.54545454545455,54.54545454545455,0,0,0,0
1275198897,"Yang, James",IL,Chicago,Internal Medicine,1,1,32.0,2060.64,54.544080604534,54.544080604534,0,0,0,0
1982680419,"Wilson, George",IN,Terre Haute,Neurosurgery,3,3,140.0,11100.369999999999,33.62973064140351,54.54402019564531,0,0,0,0
1326591892,"Twanow, Graeme",IL,Oak Lawn,Emergency Medicine,6,6,275.0,30796.220000593,38.501429105429445,54.543170103092784,0,0,0,0
1972962736,"Freeman, Tristan",IN,West Lafayette,Nurse Practitioner,2,2,357.0,23531.270000065,52.229483987992,54.54163330664531,0,0,0,0
1578849758,"Basham, Rebekah",IN,Newburgh,Physician Assistant,1,1,40.0,2695.5,54.54108216432866,54.54108216432866,0,0,0,0
1134570690,"Rudoff, Michael",IN,Fort Wayne,Urology,2,2,208.0,20165.239999843,53.66146343782455,54.54008016032064,0,0,0,0
1295809259,"Herst, Barry",IL,Chicago,Ophthalmology,3,3,291.0,20205.340000120003,35.11347763365007,54.53879475092368,0,0,0,0
1174598189,"Chirila, Monica",IL,Bartlett,Family Practice,3,3,487.0,33014.0000000514,51.272375239415176,54.5375207032743,0,0,0,0
1689060188,"Nunley, Loren",IL,Crestwood,Infectious Disease,1,1,63.0,4079.459999979,54.536523929471045,54.536523929471045,0,0,0,0
1801469036,"Sidler, Jenica",IL,Chicago,Nurse Practitioner,4,2,455.0,33209.849999975,43.364071676838364,54.53558504221954,0,0,0,2
